status,decimalLongitude,decimalLatitude,wc2.1_30s_bio_1,wc2.1_30s_bio_10,wc2.1_30s_bio_11,wc2.1_30s_bio_12,wc2.1_30s_bio_13,wc2.1_30s_bio_14,wc2.1_30s_bio_15,wc2.1_30s_bio_16,wc2.1_30s_bio_17,wc2.1_30s_bio_18,wc2.1_30s_bio_19,wc2.1_30s_bio_2,wc2.1_30s_bio_3,wc2.1_30s_bio_4,wc2.1_30s_bio_5,wc2.1_30s_bio_6,wc2.1_30s_bio_7,wc2.1_30s_bio_8,wc2.1_30s_bio_9
E,"-3,595494","40,45689","14,1416664123535","23,2000007629395","6,28333330154419",398,52,10,"40,3596382141113",143,47,47,122,"11,9166669845581","37,8306884765625","694,029174804688","32,2999992370605","0,800000011920929","31,5","9,96666717529297","23,2000007629395"
E,"3,867996","43,631416","14,7291669845581","22,5","7,75",654,97,20,"35,0941619873047",221,95,95,188,"9,07499980926514","35,3112869262695","603,570678710938","28,7999992370605","3,09999990463257","25,6999988555908","11,3000001907349","22,5"
E,"5,554245","43,30433","14,7375001907349","22,283332824707","8,06666660308838",622,97,9,"41,8963890075684",222,73,73,178,"9,42500019073486","37,1062965393066","588,052001953125","29,1000003814697","3,70000004768372","25,3999996185303","15,3999996185303","22,283332824707"
E,"7,664102","45,089855","12,9416666030884","22,3833332061768","3,79999995231628",862,129,39,"38,3628692626953",325,123,239,123,"9,25","30,8333339691162","753,065979003906",29,-1,30,"16,466667175293","3,79999995231628"
E,"8,451737","45,304827","12,1875","21,533332824707","2,61666679382324",827,104,44,"25,9855003356934",259,149,189,149,"9,625","31,9767456054688","765,800598144531","27,7999992370605","-2,29999995231628","30,0999984741211","12,1999998092651","2,61666679382324"
E,"8,452378","45,134188","12,595832824707","21,9333343505859","3,15000009536743",787,95,44,"26,3691825866699",244,146,175,146,"9,45833301544189","31,6332225799561","760,303344726562","28,2999992370605","-1,60000002384186","29,8999996185303","16,2333335876465","3,15000009536743"
E,"8,634828","45,568657","11,3708333969116","20,966667175293","1,75",1019,127,49,"25,2549018859863",313,183,239,183,"11,0083332061768","34,293872833252","777,441772460938","28,3999996185303","-3,70000004768372","32,0999984741211","15,1999998092651","1,75"
E,"8,805983","41,711437","15,6291666030884","22,466667175293","9,66666698455811",569,86,8,"50,8019142150879",235,44,70,177,"8,99166679382324","38,2624092102051","535,046569824219","28,6000003814697","5,09999990463257","23,5","13,5833330154419","22,283332824707"
E,"9,132406","45,455417","12,8083333969116","22,4500007629395","3,13333320617676",957,114,55,"22,3355407714844",294,185,230,185,"9,10000038146973","30,0330028533936","782,178894042969","29,1000003814697","-1,20000004768372","30,3000011444092","18,3666667938232","3,13333320617676"
E,"9,161589","45,200811","12,5","22,1000003814697","2,61666679382324",788,106,42,"25,3619251251221",252,159,172,159,"9,28333282470703","30,3376903533936","788,153747558594","28,7999992370605","-1,79999995231628","30,5999984741211","12,8666667938232","2,61666679382324"
E,"9,17975","45,577482","12,6875","22,2666664123535","3,18333339691162",1072,122,56,"23,6267166137695",330,192,278,192,"9,42500019073486","31,003288269043","772,569885253906","29,1000003814697","-1,29999995231628","30,3999996185303","18,1833324432373","3,18333339691162"
E,"9,211249","44,357407","14,6833333969116","22,4333324432373","7,46666669845581",1149,189,28,"42,1097106933594",435,163,163,290,"7,93333339691162","32,249324798584","617,216369628906","28,2999992370605","3,70000004768372","24,5999984741211","15,5166664123535","22,4333324432373"
E,"9,287224","45,490182","12,8958330154419","22,533332824707","3,25",974,117,52,"22,8621520996094",304,184,245,184,"9,15833377838135","30,1260967254639","781,0205078125","29,2000007629395","-1,20000004768372","30,4000015258789","18,4500007629395","3,25"
E,"9,294895","45,392828","12,6666669845581","22,2000007629395","2,95000004768372",901,112,50,"22,7476406097412",280,177,214,177,"9,23333358764648","30,5739498138428","779,983520507812","28,7000007629395","-1,5","30,2000007629395","18,2666664123535","2,95000004768372"
E,"9,303633","45,606955","12,6208333969116","22,1166667938232","3,23333334922791",1065,121,52,"24,2073364257812",332,188,282,188,"9,29166698455811","30,8693256378174","764,280578613281","28,7999992370605","-1,29999995231628","30,0999984741211","18,0666675567627","3,23333334922791"
E,"9,318443","45,160128","12,3791666030884","21,7999992370605","2,58333325386047",784,109,39,"26,6620254516602",252,161,168,161,"9,29166603088379","30,6655654907227","778,14306640625","28,3999996185303","-1,89999997615814","30,2999992370605","12,8166666030884","2,58333325386047"
E,"9,430816","45,500191","12,5958337783813","21,9833335876465","3,04999995231628",970,115,49,"23,4120063781738",302,180,246,180,"9,25833320617676","31,0682334899902","767,745971679688","28,3999996185303","-1,39999997615814","29,7999992370605","18,1499996185303","3,04999995231628"
E,"9,460122","45,403112","12,4750003814697","21,7666664123535","2,85000014305115",902,114,48,"23,2232551574707",282,175,217,175,"9,19999980926514","30,9764308929443","768,172241210938","28,1000003814697","-1,60000002384186","29,7000007629395","18,0833339691162","2,85000014305115"
E,"9,500607","45,310608","12,5166664123535","21,9166660308838","2,83333349227905",870,113,47,"23,9232196807861",270,171,205,171,"9,28333377838135","30,9444465637207","774,354064941406","28,2999992370605","-1,70000004768372",30,"18,1666660308838","2,83333349227905"
E,"9,538942","45,60466","12,591667175293","21,9500007629395","3,29999995231628",1046,118,48,"25,0174922943115",325,181,284,181,"9,19999980926514","31,0810813903809","756,447570800781","28,3999996185303","-1,20000004768372","29,6000003814697","18,1333332061768","3,29999995231628"
E,"9,56784","45,189728","12,3916664123535","21,8666667938232","2,54999995231628",829,114,43,"25,7086200714111",262,170,183,170,"9,60000038146973","31,4754104614258","783,557861328125","28,5",-2,"30,5","12,8500003814697","2,54999995231628"
E,"9,629703","47,30837","9,22083377838135","17,3999996185303","0,883333325386047",1304,168,71,"31,9665622711182",484,222,484,228,"8,55833339691162","32,5411911010742","670,910034179688","23,2999992370605",-3,"26,2999992370605","17,3999996185303","2,29999995231628"
E,"9,652212","45,356378","12,5208330154419",22,"2,78333330154419",892,113,46,"23,0567607879639",277,172,217,172,"9,375","31,0430469512939","779,549560546875","28,5","-1,70000004768372","30,2000007629395","18,216667175293","2,78333330154419"
E,"9,660822","45,712958","12,3083333969116","21,533332824707","3,31666660308838",1082,122,46,"27,2756595611572",334,176,311,176,"9,14999961853027","31,3356170654297","740,300415039062",28,"-1,20000004768372","29,2000007629395","17,75","3,31666660308838"
E,"9,704417","45,159354","12,4166669845581",22,"2,53333330154419",833,114,44,"25,0949478149414",262,172,185,172,"9,76666641235352","31,6073360443115","789,808166503906","28,7999992370605","-2,09999990463257","30,8999996185303","12,8833332061768","2,53333330154419"
E,"9,740402","45,630506","12,4958333969116","21,8666667938232","3,16666650772095",1028,115,45,"25,3002414703369",318,176,286,176,"9,375","31,3545169830322","759,48681640625","28,3999996185303","-1,5","29,8999996185303","18,0833339691162","3,16666650772095"
E,"9,761876","45,278007","12,4250001907349","21,8833332061768","2,58333325386047",857,111,46,"23,0351409912109",268,172,202,172,"9,53333282470703","31,4631462097168","783,423400878906","28,2999992370605",-2,"30,2999992370605","18,1499996185303","2,58333325386047"
E,"9,867064","45,336542","12,4458332061768","21,8500003814697","2,65000009536743",872,109,45,"21,9445343017578",273,173,213,173,"9,42500019073486","31,4166660308838","779,613708496094","28,1000003814697","-1,89999997615814",30,"18,1499996185303","2,65000009536743"
E,"9,882152","45,45002","12,4833335876465","21,8999996185303","2,76666665077209",916,110,44,"22,5752258300781",286,174,236,174,"9,36666679382324","31,3266448974609","776,683898925781","28,1000003814697","-1,79999995231628","29,8999996185303","18,1499996185303","2,76666665077209"
E,"9,900181","45,606141","12,5124998092651","21,9833335876465","2,98333334922791",971,111,43,"24,6660079956055",301,170,270,170,"9,45833301544189","31,3189849853516","771,972473144531","28,5","-1,70000004768372","30,2000007629395","18,1499996185303","2,98333334922791"
E,"9,983693","45,151694","12,6750001907349","22,4166660308838","2,75",820,101,44,"21,519214630127",257,171,192,171,"9,48333358764648","30,6903991699219","797,280883789062","29,2000007629395","-1,70000004768372","30,9000015258789","18,4500007629395","2,75"
E,"10,005966","44,403198","6,44583320617676","14,1500005722046","-0,0666666403412819",1303,164,55,"27,6774559020996",440,225,225,317,"7,09166669845581","30,8333339691162","590,552368164062","19,2999992370605","-3,70000004768372",23,"7,09999990463257","14,1500005722046"
E,"10,041452","45,655448","12,4083337783813","21,7666664123535","3,11666679382324",933,108,42,"24,7367324829102",292,166,263,166,"8,64999961853027","29,6232872009277","757,159240722656",28,"-1,20000004768372","29,2000007629395","17,9166660308838","3,11666679382324"
E,"10,068558","45,511525","12,5083332061768","22,1000003814697","2,65000009536743",915,110,43,"23,1377696990967",287,171,244,171,"9,55000019073486","31,3114757537842","790,036926269531","28,5",-2,"30,5","18,216667175293","2,65000009536743"
E,"10,069362","44,857967","12,6374998092651","22,4333343505859","2,91666650772095",796,106,32,"27,6640434265137",259,156,157,176,"10,2083330154419","32,0010452270508","790,063659667969","30,1000003814697","-1,79999995231628","31,8999996185303",13,"20,2666664123535"
E,"10,206238","45,368834","12,5625","22,2999992370605","2,53333330154419",864,108,43,"22,3265132904053",272,164,222,173,"9,49166679382324","30,8170986175537","801,48193359375","28,7000007629395","-2,09999990463257","30,8000011444092","18,2999992370605",8
E,"10,211787","44,755133","12,6916666030884","22,3999996185303","3,13333344459534",792,95,45,"22,5996341705322",258,164,173,169,"10,216667175293","32,3312225341797","780,622802734375","30,1000003814697","-1,5","31,6000003814697","13,0833330154419","20,2000007629395"
E,"10,215659","45,587352","12,3583335876465","22,0666675567627","2,79999995231628",902,109,41,"24,9662265777588",285,163,254,163,"9,18333339691162","30,3080310821533","781,286315917969","28,7000007629395","-1,60000002384186","30,3000011444092","17,9333343505859","2,79999995231628"
E,"10,234637","45,059196","12,6750001907349","22,3833332061768","2,70000004768372",751,94,41,"21,8384685516357",239,156,174,156,"9,73333358764648","31,3978500366211","798,095764160156","29,2999992370605","-1,70000004768372",31,"13,0666666030884","4,63333320617676"
E,"10,258861","45,221368","12,6083335876465","22,3666667938232","2,59999990463257",795,100,42,"21,6613273620605",250,157,197,163,"9,56666660308838","31,1617813110352","801,770263671875","28,8999996185303","-1,79999995231628","30,6999988555908","18,3500003814697",8
E,"10,278915","45,460719","12,5208330154419","22,4500007629395","2,54999995231628",885,110,43,"22,6322154998779",277,167,236,173,"9,52499961853027","30,528844833374","806,785034179688","29,2000007629395",-2,"31,2000007629395","18,2666664123535","7,84999990463257"
E,"10,33053","44,803418","13,1208333969116","23,0833339691162","3,29999995231628",774,107,37,"27,7380218505859",252,151,169,151,"10,2416667938232","32,0052070617676","800,464233398438","30,7999992370605","-1,20000004768372",32,"13,4000005722046","3,29999995231628"
E,"10,35831","45,27804","12,6416664123535","22,466667175293","2,60000014305115",798,102,41,"22,3475704193115",252,154,203,161,"9,69999980926514","31,1897106170654","806,264770507812","29,1000003814697",-2,"31,1000003814697","18,3999996185303",8
E,"10,364462","45,13156","12,7291669845581","22,533332824707","2,68333339691162",745,94,40,"21,5606746673584",234,151,183,153,"9,80833339691162","31,538049697876","805,437377929688","29,3999996185303","-1,70000004768372","31,1000003814697","18,533332824707","4,63333320617676"
E,"10,396424","45,001285","12,8333330154419","22,6000003814697","2,88333320617676",714,90,40,"22,2150459289551",226,146,168,146,"9,63333320617676","31,075267791748","799,341613769531","29,6000003814697","-1,39999997615814",31,"13,2166662216187","4,79999971389771"
E,"10,462368","44,919707","12,9125003814697","22,75","2,96666669845581",704,91,38,"23,4564304351807",225,145,160,145,"9,89166641235352","31,5021228790283","800,957153320312",30,"-1,39999997615814","31,3999996185303","13,3000001907349","2,96666669845581"
E,"10,482958","45,387467","12,6750001907349","22,5833339691162","2,68333339691162",819,101,40,"22,9658203125",259,154,226,157,"9,61666679382324","31,021505355835","807,171020507812","29,2000007629395","-1,79999995231628",31,"18,4333343505859","4,65000009536743"
E,"10,528292","44,69515","12,8291664123535","22,6333332061768","3,10000014305115",769,97,38,"23,8613872528076",247,158,162,160,"10,625","33,0996894836426","791,409729003906","30,5","-1,60000002384186","32,0999984741211","13,2333335876465","20,3999996185303"
E,"10,532792","45,001319","12,9333333969116","22,75","2,90000009536743",696,87,40,"21,5969467163086",217,142,166,144,10,"31,9488830566406","805,115295410156","29,7999992370605","-1,5","31,2999992370605","18,7666664123535","4,86666679382324"
E,"10,558919","45,580535","12,8374996185303","22,4166660308838","3,48333334922791",817,98,40,"23,3607273101807",257,149,231,153,"8,59166622161865","29,3230953216553","769,905883789062","28,7999992370605","-0,5","29,2999992370605","18,3999996185303","5,11666679382324"
E,"10,600043","44,92059","12,9791669845581","22,8166675567627",3,679,82,38,"20,4067497253418",209,143,158,144,"9,875","31,5495204925537","802,876831054688",30,"-1,29999995231628","31,2999992370605","13,3333330154419","4,94999980926514"
E,"10,604306","45,085511","12,8999996185303","22,75","2,91666674613953",685,85,38,"21,1556339263916",214,137,172,141,"9,75","31,3504810333252","804,5693359375","29,7000007629395","-1,39999997615814","31,1000003814697","18,7333335876465","4,84999990463257"
E,"10,641558","45,443562","12,7874994277954","22,4499988555908","3,33333325386047",785,95,39,"22,802267074585",247,145,221,148,"8,69166660308838","29,3637390136719","777,440795898438","28,7999992370605","-0,800000011920929","29,5999984741211","18,4333343505859","4,94999980926514"
E,"10,666083","45,251706","12,7666664123535","22,533332824707","2,84999990463257",716,89,37,"21,7810859680176",225,138,190,142,"9,71666622161865","31,5476169586182","798,804016113281","29,2000007629395","-1,60000002384186","30,8000011444092","18,533332824707","4,78333330154419"
E,"10,668689","44,76602","13,1750001907349","23,1166667938232","3,21666669845581",708,85,39,"20,9134826660156",222,147,161,147,"10,5","32,6086959838867","805,776000976562","30,7999992370605","-1,39999997615814","32,2000007629395","13,5333337783813","3,21666669845581"
E,"10,734379","45,354691","12,6333332061768","22,3833332061768","2,89999985694885",756,91,38,"22,9639663696289",237,139,213,142,"9,55000019073486","31,1074924468994","791,107788085938","29,1000003814697","-1,60000002384186","30,7000007629395","18,283332824707","4,75"
E,"10,754173","45,046943","13,0041666030884","22,8833332061768","3,03333330154419",649,78,37,"19,7579441070557",199,131,161,135,"9,67500019073486","31,2096786499023","805,228515625","29,7999992370605","-1,20000004768372",31,"18,8333339691162","4,93333339691162"
E,"10,766065","44,862871","13,1666669845581","23,1000003814697","3,11666655540466",669,76,39,"18,7108020782471",202,138,160,142,"10,1999998092651","32,0754699707031","809,787658691406","30,5","-1,29999995231628","31,7999992370605","13,5166664123535","5,06666660308838"
E,"10,800663","45,479456","12,4333333969116","22,1333332061768","2,88333344459534",795,92,39,"24,1201152801514",249,140,233,143,"9,43333339691162","31,0307025909424","781,880981445312","28,7999992370605","-1,60000002384186","30,3999996185303","17,966667175293","4,66666650772095"
E,"10,817836","45,160568","13,1958332061768","23,1333332061768","3,33333325386047",664,80,36,"20,0168304443359",204,130,175,134,"9,24166679382324","30,0054111480713","803,287170410156",30,"-0,800000011920929","30,7999992370605","18,9500007629395","5,18333339691162"
E,"10,938736","44,679809","13,341667175293","23,216667175293","3,45000004768372",697,78,41,"18,321081161499",213,142,160,142,"10,5333337783813","32,9166679382324","802,141540527344","30,8999996185303","-1,10000002384186",32,"13,7666664123535","3,45000004768372"
E,"11,256043","44,505576","13,7333335876465","23,5666675567627","3,95000004768372",735,81,44,"20,6078929901123",229,148,162,148,"9,66666603088379","30,9829063415527","797,246215820312","30,8999996185303","-0,300000011920929","31,1999988555908","14,25","3,95000004768372"
E,"11,290816","44,73153","13,5124998092651","23,466667175293","3,43333339691162",649,70,37,"17,795238494873",199,129,157,130,"9,77499961853027","31,0317459106445","813,170349121094","30,7000007629395","-0,800000011920929","31,5","13,9833326339722","5,33333349227905"
E,"11,422543","47,263007","9,57916641235352","18,3333339691162","0,483333319425583",912,135,42,"41,2138900756836",371,136,371,136,"10,3249998092651","35,2389068603516","727,06591796875",25,"-4,30000019073486","29,2999992370605","18,3333339691162","0,483333319425583"
E,"11,527994","45,568607","13,75","23,6499996185303","3,83333325386047",1076,104,72,"12,9765253067017",298,232,277,232,"9,26666641235352","30,0865802764893","805,252624511719",30,"-0,800000011920929","30,7999992370605","17,8833332061768","3,83333325386047"
E,"11,596224","44,845154","14,1625003814697","24,216667175293","3,96666669845581",627,64,38,"16,3738994598389",185,127,158,127,"8,17500019073486","27,25","822,468933105469","30,3999996185303","0,400000005960464",30,"14,466667175293","3,96666669845581"
E,"11,74344","45,366291","13,2875003814697","22,7666664123535","3,71666669845581",837,84,51,"14,187180519104",235,175,219,181,"8,10833358764648","28,2520332336426","774,244873046875","28,3999996185303","-0,300000011920929","28,6999988555908","17,1499996185303","5,40000009536743"
E,"11,877238","45,406533","13,3583335876465","22,9500007629395","3,88333344459534",845,91,48,"16,1036052703857",244,169,231,179,"8,01666641235352","27,8356475830078","774,3203125","28,7000007629395","-0,100000001490116","28,8000011444092","17,1000003814697","5,48333358764648"
E,"11,921314","46,952709","7,09166669845581","15,6499996185303","-1,69999992847443",907,133,37,"43,5695190429688",371,121,371,121,"9,43333339691162","33,5705833435059","708,560729980469","21,8999996185303","-6,19999980926514","28,0999984741211","15,6499996185303","-1,69999992847443"
E,"12,095632","45,456131","13,1166667938232","22,4500007629395","3,70000004768372",807,85,46,"17,4053134918213",229,159,215,165,"8,81666660308838","30,5074977874756","762,010864257812","28,2999992370605","-0,600000023841858","28,8999996185303","16,9166660308838","5,31666660308838"
E,"12,285385","45,718762","13,1208333969116","22,5666675567627","3,76666665077209",899,98,47,"20,3791046142578",263,166,250,166,"9,67500019073486","32,1428565979004","763,727294921875","29,1000003814697",-1,"30,1000003814697","16,8999996185303","5,38333320617676"
E,"12,382788","44,222058","13,8458337783813","23,2999992370605","4,34999990463257",730,88,45,"21,2976779937744",241,148,168,153,"8,54166698455811","29,3528060913086","770,494140625","29,3999996185303","0,300000011920929","29,1000003814697","14,6166667938232","5,88333320617676"
E,"12,524832","41,938778","15,6916666030884","23,716667175293","8,44999980926514",700,96,16,"41,1163940429688",264,79,79,219,"10,1833324432373","37,1654510498047","631,674682617188","30,7999992370605","3,40000009536743","27,3999996185303","12,5","23,716667175293"
E,"13,616912","45,346527","13,9458332061768","22,7000007629395","5,63333320617676",922,106,52,"21,8712940216064",300,179,220,194,"8,57499980926514","31,6420669555664","690,857360839844","28,7000007629395","1,60000002384186","27,1000003814697","14,6999998092651","6,51666688919067"
E,"14,520338","46,049667","9,57499980926514","18,75","0,133333399891853",1407,163,72,"24,5233192443848",441,238,395,252,"9,66666698455811","32,8798179626465","754,421813964844","25,6000003814697","-3,79999995231628","29,3999996185303","9,88333320617676","1,83333337306976"
E,"14,866559","44,140348","15,125","23,1333332061768","8,03333377838135",823,102,29,"32,8428077697754",297,132,132,216,"7,51666641235352","30,8060111999512","622,865417480469","28,7999992370605","4,40000009536743","24,3999996185303","15,8999996185303","23,1333332061768"
E,"15,166154","43,936267","14,8000001907349","22,9166679382324","7,56666660308838",795,96,27,"31,7731685638428",280,122,122,210,"8,43333339691162","32,9427070617676","633,880554199219","29,2000007629395","3,59999990463257","25,6000003814697","15,5833339691162","22,9166679382324"
E,"15,45603","43,930447","14,6083335876465","22,9166660308838",7,786,93,29,"29,4989223480225",269,124,124,209,"9,36666679382324","34,3101348876953","654,522155761719","29,7999992370605","2,5","27,2999992370605","15,3666667938232","22,9166660308838"
E,"15,587115","43,819403","14,8958330154419","22,9333324432373","7,55000019073486",737,89,26,"29,7109451293945",250,114,114,199,"8,04166698455811","32,0385131835938","634,781494140625","28,7999992370605","3,70000004768372","25,0999984741211","15,7666673660278","22,9333324432373"
E,"15,946288","43,735664","14,9041662216187","23,5833339691162","6,93333339691162",725,88,26,"27,3289127349854",237,117,117,197,"8,89166641235352","32,6899490356445","680,442565917969","30,2000007629395",3,"27,2000007629395","11,3333330154419","23,5833339691162"
E,"16,192842","43,511074",16,"24,533332824707","8,31666660308838",735,93,28,"28,9815082550049",251,116,116,203,"7,83333349227905","30,5989589691162","664,608581542969","30,2999992370605","4,69999980926514","25,5999984741211","12,6000003814697","24,533332824707"
E,"16,48396","43,53253","16,2583332061768","24,9500007629395","8,31666660308838",803,101,34,"27,6634483337402",275,131,131,221,"7,76666641235352","29,8717937469482","679,44775390625","30,7000007629395","4,69999980926514",26,"12,6833333969116","24,9500007629395"
E,"16,658392","43,262147","16,0791664123535","24,3166656494141","8,51666641235352",784,102,28,"31,9947738647461",279,117,117,226,"7,65833282470703","30,511287689209","647,71435546875","29,8999996185303","4,80000019073486","25,0999984741211","12,9499998092651","24,3166656494141"
E,"19,085261","47,509461","11,4416666030884","21,2666664123535","1,48333334922791",527,62,28,"24,4890289306641",173,91,162,102,"8,66666698455811","29,0827732086182","805,30859375","27,5","-2,29999995231628","29,7999992370605","19,6833324432373","3,13333320617676"
E,"19,457287","40,497626","16,4874992370605","23,966667175293","9,61666679382324",923,154,14,"60,9406623840332",420,62,62,365,"9,74166679382324","37,7583961486816","590,13916015625","30,6000003814697","4,80000019073486","25,7999992370605","10,8999996185303","23,966667175293"
E,"19,465733","42,138133","15,1541662216187","24,0833320617676","6,59999990463257",1685,236,38,"46,8217697143555",657,152,152,549,"9,00833320617676","31,1707038879395","714,621520996094",31,"2,09999990463257","28,8999996185303","11,3333330154419","24,0833320617676"
E,"19,472556","40,721684","15,9833335876465","23,6666660308838","8,88333320617676",925,145,19,"52,5873374938965",391,79,79,342,"10,6999998092651","39,1941375732422","608,255065917969",31,"3,70000004768372","27,2999992370605","10,1333332061768","23,6666660308838"
E,"19,484522","40,989574","15,9333333969116","23,5833339691162","8,73333358764648",933,144,22,"49,5996017456055",382,87,87,334,"9,69999980926514","36,8821296691895","609,908081054688","30,2999992370605",4,"26,2999992370605","10,0166664123535","23,5833339691162"
E,"19,594728","40,822628","15,4125003814697","23,2333335876465","8,14999961853027",954,142,25,"46,2214393615723",382,97,97,337,"10,9750003814697","39,1964302062988","621,344299316406","30,7999992370605","2,79999995231628",28,"9,39999961853027","23,2333335876465"
E,"19,709311","39,675565","15,8208332061768","23,2999992370605","9,21666717529297",1079,186,12,"67,3495712280273",498,52,52,430,"9,22499942779541","36,4624481201172","588,895202636719","29,6000003814697","4,30000019073486","25,2999992370605","13,3000001907349","23,2999992370605"
E,"19,804981","39,790105","16,4208335876465","24,1000003814697","9,48333358764648",1121,194,11,"68,4425964355469",518,50,50,457,"10,0583333969116","37,6716613769531","607,167236328125","30,7999992370605","4,09999990463257","26,6999988555908","13,6833333969116","24,1000003814697"
E,"19,83983","39,679037","16,658332824707","24,6000003814697","9,61666679382324",1069,185,11,"67,0783920288086",495,48,48,417,"10,3333330154419","37,575756072998","619,893127441406","31,7000007629395","4,19999980926514","27,5","13,8000001907349","24,6000003814697"
E,"19,848815","39,550226","16,4874992370605","24,0833339691162","9,75",999,174,10,"68,0683975219727",467,44,44,392,"9,60833358764648","37,0978088378906","595,990905761719","30,7000007629395","4,80000019073486","25,9000015258789","13,8833332061768","24,0833339691162"
E,"19,887917","46,27464","10,625","20,4833335876465","0,38333335518837",530,72,28,"28,8338508605957",182,89,182,102,"10,5166664123535","33,0712776184082","817,945007324219","27,7999992370605",-4,"31,7999992370605","20,4833335876465","2,10000014305115"
E,"19,933328","39,743828","15,9083337783813","23,783332824707","8,93333339691162",1220,208,12,"67,8385696411133",558,55,55,499,"9,84999942779541","36,6170997619629","618,667297363281","30,6000003814697","3,70000004768372","26,8999996185303","13,0666666030884","23,783332824707"
E,"20,015816","46,238762","10,6166667938232","20,4833335876465","0,333333402872086",506,70,25,"31,390266418457",180,80,180,93,"10,5333337783813","33,0198554992676","819,049682617188","27,7999992370605","-4,09999990463257","31,8999996185303","20,4833335876465","2,05000019073486"
E,"20,025734","40,291278","14,7208337783813","23,1000003814697","6,76666688919067",1480,239,22,"62,8135871887207",675,90,90,620,"11,4916667938232","37,3106079101562","674,942626953125",31,"0,200000002980232","30,7999992370605","7,96666669845581","23,1000003814697"
E,"20,104127","39,39601","16,8333339691162","24,4500007629395","10,0166664123535",953,164,7,"68,7381362915039",438,38,38,390,"9,64999961853027","37,1153831481934","600,625915527344","31,2000007629395","5,19999980926514",26,"14,1999998092651","24,4500007629395"
E,"20,137425","40,073722","13,8958330154419","22,5499992370605","5,90000009536743",1649,277,23,"65,6409301757812",766,92,92,707,"11,6083335876465","36,9692153930664","691,712158203125","30,6000003814697","-0,800000011920929","31,3999996185303","7,01666641235352","22,5499992370605"
E,"20,161736","39,22575","16,9375","24,2000007629395","10,4499998092651",911,160,6,"69,8799743652344",420,35,35,377,"8,72500038146973","35,9053497314453","576,411804199219","30,3999996185303","6,09999990463257","24,2999992370605","14,5666666030884","24,2000007629395"
E,"20,239017","39,406525","16,6375007629395","24,3166656494141","9,71666717529297",954,164,6,"69,2347183227539",439,37,37,400,"9,94166660308838","37,6578254699707","607,779602050781","31,1000003814697","4,69999980926514","26,4000015258789","10,9666662216187","24,3166656494141"
E,"20,289112","39,53683","15,7666664123535","23,9333343505859","8,35000038146973",1074,179,9,"66,8477172851562",489,48,48,449,"10,8999996185303","38,2456130981445","644,759765625","31,5",3,"28,5","9,55000019073486","23,9333343505859"
E,"20,381943","40,219772","14,0999994277954","22,8500003814697","5,75",1454,237,25,"61,4741668701172",656,95,95,603,"11,4499998092651","36,2341766357422","707,00390625","30,8999996185303","-0,699999988079071","31,6000003814697","6,90000009536743","22,8500003814697"
E,"20,406056","44,839342","12,0124998092651","21,3999996185303","2,20000004768372",660,92,37,"26,4864234924316",226,121,216,128,"9,65833282470703","32,1944427490234","780,178039550781","27,8999996185303","-2,09999990463257",30,"19,8999996185303","3,79999995231628"
E,"20,412205","39,287692","16,3250007629395","24,0166664123535","9,35000038146973",960,163,8,"66,9901123046875",433,41,41,393,"9,91666698455811","37,5631332397461","609,282348632812",31,"4,59999990463257","26,3999996185303","10,6000003814697","24,0166664123535"
E,"20,490727","39,2122","16,595832824707","24,2333335876465","9,5",916,160,8,"68,3230743408203",421,40,40,379,"10,2749996185303","38,3395538330078","610,9287109375","31,3999996185303","4,59999990463257","26,7999992370605","10,783332824707","24,2333335876465"
E,"20,546387","38,331612","15,8833332061768","22,9500007629395","9,5",898,161,8,"72,0163650512695",424,34,34,379,"8,16666698455811","35,0500717163086","565,063659667969","29,1000003814697","5,80000019073486","23,2999992370605","10,9499998092651","22,9500007629395"
E,"20,554593","38,098587","17,4458332061768","24,3333339691162","11,3833332061768",845,155,5,"77,0196838378906",416,24,52,300,"7,79166650772095","34,9402084350586","544,862182617188","30,1000003814697","7,80000019073486","22,2999992370605","12,8166666030884","24,2333335876465"
E,"20,560745","38,66151","16,029167175293","23,2333335876465","9,55000019073486",905,160,9,"69,4081115722656",416,38,38,374,"8,94166660308838","36,6461753845215","574,192932128906","29,7999992370605","5,40000009536743","24,3999996185303","10,9166669845581","23,2333335876465"
E,"20,602161","38,779396","16,2749996185303","23,6333332061768","9,5",888,160,9,"69,8535232543945",412,38,38,367,"9,23333358764648","36,786190032959","588,493835449219","30,2999992370605","5,19999980926514","25,0999984741211","10,8999996185303","23,6333332061768"
E,"20,608586","39,322805","15,7583332061768","23,7333335876465","8,25",969,160,12,"63,2227249145508",429,52,52,390,"10,7833337783813","38,6499404907227","638,189331054688","31,2000007629395","3,29999995231628","27,9000015258789","9,5","23,7333335876465"
E,"20,636546","39,097871","16,5249996185303","24,216667175293","9,38333320617676",896,156,9,"67,7060470581055",410,42,42,370,"10,2166662216187","37,9801712036133","615,262329101562","31,5","4,59999990463257","26,8999996185303","10,7166662216187","24,216667175293"
E,"20,646963","38,445555","16,720832824707","23,6666679382324","10,5",879,161,8,"72,3615951538086",415,33,63,368,"8,07499980926514","35,2620048522949","553,490844726562","29,7000007629395","6,80000019073486","22,9000015258789","11,9166660308838","23,6000003814697"
